11642
7030
4712
4949
5573
5374
3430
3514
6134
4456
2988
4925
5951
8121
5161
2647
6114
2484
5615
6623
3060
5383
5215
4655
3600
4190
8396
4204
2754
4122
4435
5203
4967
3673
3856
3206
2721
5190
2618
5131
6887
1663
2988
6126
4177
3749
4398
5752
4598
5329
3825
4354
6166
4414
4220
4410
6965
7202
6543
5541
5446
5085
6039
4361
5051
5351
4543
6821
3239
2509
2803
4905
3831
3873
3325
4894
5612
3518
7045
5854
5293
4564
4935
4184
3854
3726
4454
4913
4476
5855
3488
6027
6311
3306
6595
9257
8266
4149
5047
8469
11038
6119
2776
6726
2445
5317
4854
61042
6032
18776
20099
6706
7490
4234
6007
2417
5279
4838
3239
4161
4332
5502
5161
4396
3399
4616
4975
5488
5414
1525
4427
3765
7513
2654
2751
2581
4464
4703
4227
5334
4188
4519
1724
5616
4999
5094
5066
3050
4331
2686
5193
4560
3387
4013
5106
6377
4484
4514
4313
3990
3656
3865
4080
3934
4828
2344
4120
15199
5390
5105
3632
3871
3068
4284
3710
4634
3981
3984
4913
4397
4019
3528
3629
6549
6104
4182
6053
4946
5750
4690
3620
4159
3829
4715
3303
2439
3036
5886
3813
5476
5106
3917
5708
4817
3707
4342
3808
4915
7289
4952
5436
3225
6330
4059
4022
4853
4809
3193
4315
3860
3803
3156
3917
4033
4712
3300
3677
6814
3721
6595
4768
4012
3122
4280
4999
3093
3554
3893
4209
4221
5743
4440
3319
3379
5003
5808
4462
2602
4004
3998
3697
3332
3916
3084
3791
4739
3470
5367
5076
4669
3907
4734
3371
2594
3566
3317
5747
5571
4625
5468
6041
2739
5866
3053
3475
5159
3727
4067
6202
4712
7928
4206
6719
6322
7811
9628
5044
7316
8417
6635
6559
6748
7545
5579
6134
3415
19135
4363
5564
5090
4947
4608
2981
3962
5468
3335
5796
4305
2763
6488
3906
3991
3564
2586
4565
6381
2882
3453
8290
5224
17159
3628
6082
3746
5534
6450
5254
8653
5623
3963
7105
7075
5037
4890
4584
4480
5183
12096
4049
5174
4380
3464
6406
6418
5567
4354
5972
3224
4975
4077
5400
3765
3792
4782
6874
3654
3302
3153
5791
3238
7696
3175
5493
10040
4130
4883
7718
3078
5232
6653
7733
5016
7575
4086
6163
2355
3273
4061
3924
5049
3197
5932
3204
3644
3464
4613
3443
3899
6572
4166
6257
3658
4588
6226
5526
4461
7869
7006
2948
2962
4697
4726
7297
4035
6449
3166
2818
7112
2287
6984
3579
4228
4585
4482
4483
3067
5112
6226
3492
4513
5806
5354
5357
5454
3423
3758
3851
4888
3790
5693
4289
4123
4082
4972
5895
3674
7073
5840
2834
6100
2876
3578
4138
5974
4888
5583
5918
3218
4932
4830
6892
4331
4231
3436
5519
5754
4407
20908
3236
3769
4302
2606
4489
5258
4635
5770
4809
3565
3250
4970
4905
9328
6200
6111
4177
4223
4058
4879
4502
5582
3706
4077
3974
4843
7601
3154
4425
3458
4243
2933
2345
6030
4467
4149
6076
6663
3659
4314
4591
3762
5687
6926
7605
5176
3519
4057
2575
1592
5606
4357
14441
5552
5697
4034
4488
6776
4689
5675
6902
3354
4331
4330
4524
4928
6607
4633
3594
5141
3505
3185
4908
17119
3981
3234
4766
2949
4723
4086
4208
4567
7060
5629
3146
3175
3453
6314
3684
2713
3622
2396
4396
4122
4842
5646
5206
5623
4493
4717
3506
3505
4059
3785
3429
4313
3104
2903
5931
1692
5356
5332
4646
2314
3888
3814
5373
3716
2985
5177
4459
3693
2547
3640
6571
5188
4006
5336
3855
2282
5319
5316
4137
3544
3863
6115
2786
4214
5149
4945
4025
3543
5814
3085
5979
3528
2853
5645
1671
4021
4277
4691
6464
2905
2339
5171
4105
4173
4823
3508
3575
3699
3493
4100
6453
3710
3822
4242
3149
4890
4995
6130
4009
5875
3956
2745
5030
4070
4658
6100
5354
4992
2955
2512
3199
2865
3105
4012
4824
5283
5193
5547
5843
3845
3801
5182
4049
3254
5226
4239
4371
3541
5265
5721
6138
6583
3810
5171
2643
4899
4988
5070
4597
2854
6154
2705
7104
2625
3902
3442
3412
4010
3637
3841
5728
7570
4413
4386
3443
5755
7757
1748
3208
4436
3018
4793
4510
2219
6208
6165
4492
4314
4351
3791
5997
4935
4915
3179
2956
4403
3409
5271
4726
4363
5556
4878
4868
7003
5176
3596
3485
4336
10790
4128
5417
2998
5136
5277
3151
2942
4073
6373
5177
6713
3516
3653
3806
4938
4233
3338
3111
3839
15190
4466
3739
5234
2733
3723
4388
6046
5119
4704
21123
6376
3491
19161
16718
2752
4060
4800
4155
3222
4437
5913
4025
4113
2743
3378
4094
2681
1735
4727
2888
6439
2676
4159
4187
4259
5283
3597
2571
4903
5121
4799
3337
5311
5435
3944
3123
4216
4798
3476
6089
3867
3995
5317
5553
3051
4179
5576
3785
4479
4855
4336
6791
4173
3438
5931
6674
4484
4003
5359
5754
3821
5376
3477
2573
5564
7062
4341
3698
5605
3245
6780
6768
3564
4161
5725
5245
5275
5779
3547
7112
7282
5484
5797
4984
4705
3776
3512
3856
2301
3467
3433
3624
3988
5315
3738
4783
4516
4787
3754
3883
4138
4989
4586
4655
2759
2997
4963
3109
2759
3265
3431
5244
2611
4841
3179
4256
5742
4127
5703
8138
4299
4703
2670
4687
4519
5546
3595
5717
8503
3836
3362
4884
4756
5246
5380
5348
5880
5153
7081
6330
3519
3413
2934
3477
4577
3692
5171
6274
5519
2307
2976
5267
4281
3259
2356
5390
4137
4016
6300
2299
3849
2586
3378
4948
6052
3302
2510
4935
3074
4650
3440
4162
3369
3668
4654
3325
4654
4581
15135
3987
4118
4002
4840
6209
4947
4538
7549
3401
3363
4466
3029
4174
23477
8441
7389
2699
7187
5389
5383
3267
4063
6725
4664
5276
5462
1698
5909
5140
7228
4795
5554
2966
5531
3325
3212
2872
6735
7095
6293
5534
2050
3120
5521
5370
3378
4357
2484
3798
4178
3703
2741
8207
4966
5804
3929
5837
5130
4441
4374
3781
5561
3475
5446
1767
3285
5885
3069
3681
4124
4479
5927
3423
7681
3564
3959
4454
4440
6628
1669
4667
5053
3288
4569
2675
22619
4431
6500
4079
4659
4241
6472
4076
4895
4873
3437
7222
3827
5623
6674
6045
5694
4720
3387
4319
4233
5499
5034
3466
3066
5516
4155
4837
4427
3738
5738
7273
5891
2803
5495
5756
4573
3576
2811
6375
5145
3966
6745
2723
4482
4023
3334
3151
3008
4350
3967
2809
3315
5868
6375
4447
4941
2490
4241
5684
4825
2560
5358
4659
4985
6458
3843
2679
2675
4765
5279
2984
5315
2897
4827
5070
2346
5421
4318
5787
6968
4889
3990
3338
3229
2948
4356
2399
2997
5713
16290
4231
2886
4921
2488
4611
6386
6009
3761
5882
4419
4803
4985
5038
4601
6379
4652
7826
4868
4583
4318
5696
4804
4975
2756
9177
6237
6225
2924
3334
5231
3780
